Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,SpecBind,SpecBind.Validation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpecBind.Validation' SpecBind.Actions' SpecBind.Pages,SpecBind.Validation.ContainsComparer' SpecBind.Validation.ValidateTableHelpers' SpecBind.Validation.ValidationTablePreAction' SpecBind.Actions.ActionBase' SpecBind.Actions.BasicValidationChecksActionBase' SpecBind.Actions.HoverOverElementAction' SpecBind.Actions.DismissDialogAction' SpecBind.Actions.GetListItemByCriteriaAction' SpecBind.Pages.IPageElementHandler' SpecBind.Pages.IPropertyData' SpecBind.Pages.ListElementWrapper<TElement'TChildElement>
Cyclic Dependency,SpecBind,SpecBind.Validation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SpecBind.Validation' SpecBind.ActionPipeline' SpecBind.Actions' SpecBind.Pages,SpecBind.Validation.ContainsComparer' SpecBind.Validation.ValidateTableHelpers' SpecBind.Validation.ValidationTablePreAction' SpecBind.ActionPipeline.ActionRepository' SpecBind.ActionPipeline.ElementLocator' SpecBind.Actions.ActionBase' SpecBind.Actions.BasicValidationChecksActionBase' SpecBind.Actions.HoverOverElementAction' SpecBind.Actions.DismissDialogAction' SpecBind.Actions.GetListItemByCriteriaAction' SpecBind.Pages.IPageElementHandler' SpecBind.Pages.IPropertyData' SpecBind.Pages.ListElementWrapper<TElement'TChildElement>
Unstable Dependency,SpecBind,SpecBind.ActionPipeline,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SpecBind.Validation,SpecBind.ActionPipeline.IValidationComparer
Unstable Dependency,SpecBind,SpecBind.BrowserSupport,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SpecBind.Actions,SpecBind.BrowserSupport.ILogger
Unstable Dependency,SpecBind,SpecBind.Helpers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SpecBind.Validation' SpecBind.BrowserSupport,SpecBind.Helpers.ValidationTable' SpecBind.Helpers.IBrowser
Unstable Dependency,SpecBind,SpecBind.Pages,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SpecBind.Actions' SpecBind.Validation' SpecBind.BrowserSupport,SpecBind.Pages.WaitConditions' SpecBind.Pages.ItemValidation' SpecBind.Pages.IBrowser
Ambiguous Interface,SpecBind,SpecBind.Configuration,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: ConfigurationSectionHandler,SpecBind.Configuration.ConfigurationSectionHandler
God Component,SpecBind,SpecBind.Actions,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 44,SpecBind.Actions.PageAction' SpecBind.Actions.WaitConditions' SpecBind.Actions.ClearDataContext' SpecBind.Actions.EnterDataContext' SpecBind.Actions.ListItemByCriteriaContext' SpecBind.Actions.ListItemByIndexContext' SpecBind.Actions.PageNavigationActionContext' SpecBind.Actions.TokenFieldContext' SpecBind.Actions.ValidateItemContext' SpecBind.Actions.ValidateListContext' SpecBind.Actions.ValidateListRowCountContext' SpecBind.Actions.ValidateTokenActionContext' SpecBind.Actions.ValidationCheckContext' SpecBind.Actions.WaitForElementContext' SpecBind.Actions.WaitForListItemsContext
God Component,SpecBind,SpecBind.Pages,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,SpecBind.Pages.IElementList' SpecBind.Pages.NumericComparisonType
Feature Concentration,SpecBind,SpecBind.Actions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActionBase' HoverOverElementAction' ButtonClickAction' ContextActionBase<TContext>' GetElementAsPageAction' WaitConditions' WaitForElementContext' WaitForElementAction]' [BasicValidationChecksActionBase' ValidateElementEnabledAction' ValidateElementExistsAction' ValidationCheckContext]' [ClearDataAction' ClearDataContext]' [DismissDialogAction' DismissDialogContext]' [EnterDataAction' EnterDataContext]' [GetListItemByCriteriaAction' ListItemByCriteriaContext]' [GetListItemByIndexAction' ListItemByIndexContext]' [ILogger' PageNavigationAction' PageAction' PageNavigationActionContext' SetCookiePreAction' WaitForListItemsAction' WaitForListItemsContext' WaitForPageAction' WaitForPageActionContext' NavigationPostAction]' [SetTokenFromValueAction' TokenFieldContext]' [HighlightLocatorAction]' [ValidateActionBase<TContext>]' [ValidateItemAction' ValidateItemContext]' [ValidateListAction' ValidateListContext]' [ValidateListRowCountAction' ValidateListRowCountContext]' [ValidateTokenAction' ValidateTokenActionContext]. LCC (Lack of Component Cohesion) = 0.34,SpecBind.Actions.EnterDataAction' SpecBind.Actions.EnterDataContext' SpecBind.Actions.GetListItemByCriteriaAction' SpecBind.Actions.ListItemByCriteriaContext' SpecBind.Actions.GetListItemByIndexAction' SpecBind.Actions.ListItemByIndexContext' SpecBind.Actions.SetTokenFromValueAction' SpecBind.Actions.TokenFieldContext' SpecBind.Actions.ValidateItemAction' SpecBind.Actions.ValidateItemContext' SpecBind.Actions.ValidateListAction' SpecBind.Actions.ValidateListContext' SpecBind.Actions.ValidateListRowCountAction' SpecBind.Actions.ValidateListRowCountContext' SpecBind.Actions.ValidateTokenAction' SpecBind.Actions.ValidateTokenActionContext' SpecBind.Actions.HighlightLocatorAction' SpecBind.Actions.ValidateActionBase<TContext>
Feature Concentration,SpecBind,SpecBind.BrowserSupport,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AlertBoxAction' BrowserBase' IBrowser' WebDriverSupport' BrowserExtensions' BrowserFactory' BrowserType]' [NullLogger]' [ProxyLogger]. LCC (Lack of Component Cohesion) = 0.33,SpecBind.BrowserSupport.NullLogger' SpecBind.BrowserSupport.ProxyLogger
Feature Concentration,SpecBind,SpecBind.Helpers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AttributeExtensions]' [FileUploadHelper' ResourceLocator]' [ISettingHelper' WrappedSettingHelper]' [ITokenManager' TokenManager' TokenData' IScenarioContextHelper' ScenarioContextHelper]' [TableFormater<TItem>' TableItemType]' [IColumnInformation' ColumnInformation<TField>]' [ValidationTableExtensions]' [Waiter' Waiter<T>]' [SettingHelper' UriHelper' UriStructure]' [StringLookupExtensions]. LCC (Lack of Component Cohesion) = 0.48,SpecBind.Helpers.SettingHelper' SpecBind.Helpers.UriHelper' SpecBind.Helpers.UriStructure' SpecBind.Helpers.FileUploadHelper' SpecBind.Helpers.ResourceLocator' SpecBind.Helpers.ISettingHelper' SpecBind.Helpers.WrappedSettingHelper' SpecBind.Helpers.TableFormater<TItem>' SpecBind.Helpers.TableItemType' SpecBind.Helpers.IColumnInformation' SpecBind.Helpers.ColumnInformation<TField>' SpecBind.Helpers.Waiter' SpecBind.Helpers.Waiter<T>' SpecBind.Helpers.AttributeExtensions' SpecBind.Helpers.ValidationTableExtensions' SpecBind.Helpers.StringLookupExtensions
Feature Concentration,SpecBind,SpecBind.Pages,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ElementDescription' PageBase<TPageBase'TElement>' IPage' IActiveCheck' IElementProvider' IPageElementHandler' IPropertyData' NumericComparisonType' ComparisonType]' [ElementLocatorAttribute' PageBuilderBase<TParent'TOutput'TElement>' PageBuilderContext' PageNavigationAttribute' ExpressionData]' [IDataControl]' [IElementList' ListElementWrapper<TElement'TChildElement>' ElementEnumerator' TypeExtensions]' [ElementExecuteException]' [IPageMapper' PageMapper' PageAliasAttribute]' [PageNavigationException]' [SetCookieAttribute]' [TableElement<TCell>]' [TagConstants]' [ValidationItemResult]' [PropertyResult' ValidationResult]' [VirtualPropertyAttribute]. LCC (Lack of Component Cohesion) = 0.42,SpecBind.Pages.PropertyResult' SpecBind.Pages.ValidationResult' SpecBind.Pages.IDataControl' SpecBind.Pages.ElementExecuteException' SpecBind.Pages.PageNavigationException' SpecBind.Pages.SetCookieAttribute' SpecBind.Pages.TableElement<TCell>' SpecBind.Pages.TagConstants' SpecBind.Pages.ValidationItemResult' SpecBind.Pages.VirtualPropertyAttribute
Scattered Functionality,SpecBind,SpecBind.Actions,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: SpecBind.ActionPipeline' SpecBind.Pages,SpecBind.ActionPipeline.IElementLocator' SpecBind.Pages.IPropertyData' SpecBind.ActionPipeline.ActionResult' SpecBind.Pages.ValidationItemResult' SpecBind.Pages.ValidationResult' SpecBind.Pages.IPageMapper
